"scenario","year","variable","value","units","run_number"
"SSP2-4.5",2024,"CO2_concentration",408.160593940592,"ppmv CO2",45
"SSP2-4.5",2025,"CO2_concentration",410.536351142257,"ppmv CO2",45
"SSP2-4.5",2026,"CO2_concentration",412.922940293309,"ppmv CO2",45
"SSP2-4.5",2027,"CO2_concentration",415.320844195383,"ppmv CO2",45
"SSP2-4.5",2028,"CO2_concentration",417.73028954033,"ppmv CO2",45
"SSP2-4.5",2029,"CO2_concentration",420.151430820636,"ppmv CO2",45
"SSP2-4.5",2030,"CO2_concentration",422.584407932572,"ppmv CO2",45
"SSP2-4.5",2031,"CO2_concentration",425.02936217431,"ppmv CO2",45
"SSP2-4.5",2032,"CO2_concentration",427.461835915099,"ppmv CO2",45
"SSP2-4.5",2033,"CO2_concentration",429.884288496883,"ppmv CO2",45
"SSP2-4.5",2034,"CO2_concentration",432.298651264049,"ppmv CO2",45
"SSP2-4.5",2035,"CO2_concentration",434.705598222007,"ppmv CO2",45
"SSP2-4.5",2036,"CO2_concentration",437.105302887,"ppmv CO2",45
"SSP2-4.5",2037,"CO2_concentration",439.49794192447,"ppmv CO2",45
"SSP2-4.5",2038,"CO2_concentration",441.884351024951,"ppmv CO2",45
"SSP2-4.5",2039,"CO2_concentration",444.264779888707,"ppmv CO2",45
"SSP2-4.5",2040,"CO2_concentration",446.626069586632,"ppmv CO2",45
"SSP2-4.5",2041,"CO2_concentration",448.987744102231,"ppmv CO2",45
"SSP2-4.5",2042,"CO2_concentration",451.321826037191,"ppmv CO2",45
"SSP2-4.5",2043,"CO2_concentration",453.630439074405,"ppmv CO2",45
"SSP2-4.5",2044,"CO2_concentration",455.914508591499,"ppmv CO2",45
"SSP2-4.5",2045,"CO2_concentration",458.174251664201,"ppmv CO2",45
"SSP2-4.5",2046,"CO2_concentration",460.409583214683,"ppmv CO2",45
"SSP2-4.5",2047,"CO2_concentration",462.620295708341,"ppmv CO2",45
"SSP2-4.5",2048,"CO2_concentration",464.806132511882,"ppmv CO2",45
"SSP2-4.5",2049,"CO2_concentration",466.966871849474,"ppmv CO2",45
"SSP2-4.5",2050,"CO2_concentration",469.102215944654,"ppmv CO2",45
"SSP2-4.5",2051,"CO2_concentration",471.21183148871,"ppmv CO2",45
"SSP2-4.5",2052,"CO2_concentration",473.264315412392,"ppmv CO2",45
"SSP2-4.5",2053,"CO2_concentration",475.260576056738,"ppmv CO2",45
"SSP2-4.5",2054,"CO2_concentration",477.200889537295,"ppmv CO2",45
"SSP2-4.5",2055,"CO2_concentration",479.08515554048,"ppmv CO2",45
"SSP2-4.5",2056,"CO2_concentration",480.913239782084,"ppmv CO2",45
"SSP2-4.5",2057,"CO2_concentration",482.685024585234,"ppmv CO2",45
"SSP2-4.5",2058,"CO2_concentration",484.400324379257,"ppmv CO2",45
"SSP2-4.5",2059,"CO2_concentration",486.058965570956,"ppmv CO2",45
"SSP2-4.5",2060,"CO2_concentration",487.660829467166,"ppmv CO2",45
"SSP2-4.5",2061,"CO2_concentration",489.200544931965,"ppmv CO2",45
"SSP2-4.5",2062,"CO2_concentration",490.680642416679,"ppmv CO2",45
"SSP2-4.5",2063,"CO2_concentration",492.082719983666,"ppmv CO2",45
"SSP2-4.5",2064,"CO2_concentration",493.409499043176,"ppmv CO2",45
"SSP2-4.5",2065,"CO2_concentration",494.664045086769,"ppmv CO2",45
"SSP2-4.5",2066,"CO2_concentration",495.848363390591,"ppmv CO2",45
"SSP2-4.5",2067,"CO2_concentration",496.964051042487,"ppmv CO2",45
"SSP2-4.5",2068,"CO2_concentration",498.012567894888,"ppmv CO2",45
"SSP2-4.5",2069,"CO2_concentration",498.995289160983,"ppmv CO2",45
"SSP2-4.5",2070,"CO2_concentration",499.913529017476,"ppmv CO2",45
"SSP2-4.5",2071,"CO2_concentration",500.768543923491,"ppmv CO2",45
"SSP2-4.5",2072,"CO2_concentration",501.518910041991,"ppmv CO2",45
"SSP2-4.5",2073,"CO2_concentration",502.167793243522,"ppmv CO2",45
"SSP2-4.5",2074,"CO2_concentration",502.717230306216,"ppmv CO2",45
"SSP2-4.5",2075,"CO2_concentration",503.168922677682,"ppmv CO2",45
"SSP2-4.5",2076,"CO2_concentration",503.524507185387,"ppmv CO2",45
"SSP2-4.5",2077,"CO2_concentration",503.785438414161,"ppmv CO2",45
"SSP2-4.5",2078,"CO2_concentration",503.95311402534,"ppmv CO2",45
"SSP2-4.5",2079,"CO2_concentration",504.028882326887,"ppmv CO2",45
"SSP2-4.5",2080,"CO2_concentration",504.014031197346,"ppmv CO2",45
"SSP2-4.5",2081,"CO2_concentration",503.909810111028,"ppmv CO2",45
"SSP2-4.5",2082,"CO2_concentration",503.700640805401,"ppmv CO2",45
"SSP2-4.5",2083,"CO2_concentration",503.395844557696,"ppmv CO2",45
"SSP2-4.5",2084,"CO2_concentration",503.006854130179,"ppmv CO2",45
"SSP2-4.5",2085,"CO2_concentration",502.53277920284,"ppmv CO2",45
"SSP2-4.5",2086,"CO2_concentration",501.975805584556,"ppmv CO2",45
"SSP2-4.5",2087,"CO2_concentration",501.338016935996,"ppmv CO2",45
"SSP2-4.5",2088,"CO2_concentration",500.620738362648,"ppmv CO2",45
"SSP2-4.5",2089,"CO2_concentration",499.825211002174,"ppmv CO2",45
"SSP2-4.5",2090,"CO2_concentration",498.952761534732,"ppmv CO2",45
"SSP2-4.5",2091,"CO2_concentration",498.004660879124,"ppmv CO2",45
"SSP2-4.5",2092,"CO2_concentration",497.029796220246,"ppmv CO2",45
"SSP2-4.5",2093,"CO2_concentration",496.026107077536,"ppmv CO2",45
"SSP2-4.5",2094,"CO2_concentration",494.993540183863,"ppmv CO2",45
"SSP2-4.5",2095,"CO2_concentration",493.932029893774,"ppmv CO2",45
"SSP2-4.5",2096,"CO2_concentration",492.841616215985,"ppmv CO2",45
"SSP2-4.5",2097,"CO2_concentration",491.722388277716,"ppmv CO2",45
"SSP2-4.5",2098,"CO2_concentration",490.574451666169,"ppmv CO2",45
"SSP2-4.5",2099,"CO2_concentration",489.397922235434,"ppmv CO2",45
"SSP2-4.5",2100,"CO2_concentration",488.192928185422,"ppmv CO2",45
"SSP2-4.5",1850,"gmst",0.0352969010750358,"degC",45
"SSP2-4.5",1851,"gmst",0.0462502199945362,"degC",45
"SSP2-4.5",1852,"gmst",0.0557125380976214,"degC",45
"SSP2-4.5",1853,"gmst",0.0494877665046796,"degC",45
"SSP2-4.5",1854,"gmst",0.0407347195663977,"degC",45
"SSP2-4.5",1855,"gmst",0.0471574555444404,"degC",45
"SSP2-4.5",1856,"gmst",0.0549994635665962,"degC",45
"SSP2-4.5",1857,"gmst",0.0466778894613797,"degC",45
"SSP2-4.5",1858,"gmst",0.050951767417042,"degC",45
"SSP2-4.5",1859,"gmst",0.0622333020115175,"degC",45
"SSP2-4.5",1860,"gmst",0.0734832112913293,"degC",45
"SSP2-4.5",1861,"gmst",0.0776627125089664,"degC",45
"SSP2-4.5",1862,"gmst",0.0166351625086122,"degC",45
"SSP2-4.5",1863,"gmst",-0.00214952788391275,"degC",45
"SSP2-4.5",1864,"gmst",0.0154178724946301,"degC",45
"SSP2-4.5",1865,"gmst",0.038981700697229,"degC",45
"SSP2-4.5",1866,"gmst",0.0599424630975839,"degC",45
"SSP2-4.5",1867,"gmst",0.0761098495533865,"degC",45
"SSP2-4.5",1868,"gmst",0.0882023643098385,"degC",45
"SSP2-4.5",1869,"gmst",0.0985132728054061,"degC",45
"SSP2-4.5",1870,"gmst",0.106603764470758,"degC",45
"SSP2-4.5",1871,"gmst",0.114113700411087,"degC",45
"SSP2-4.5",1872,"gmst",0.120792854551105,"degC",45
"SSP2-4.5",1873,"gmst",0.107749085586796,"degC",45
"SSP2-4.5",1874,"gmst",0.106890437369416,"degC",45
"SSP2-4.5",1875,"gmst",0.110769948578304,"degC",45
"SSP2-4.5",1876,"gmst",0.114778385645457,"degC",45
"SSP2-4.5",1877,"gmst",0.121654862135517,"degC",45
"SSP2-4.5",1878,"gmst",0.12886554329153,"degC",45
"SSP2-4.5",1879,"gmst",0.134459525430456,"degC",45
"SSP2-4.5",1880,"gmst",0.135624436973451,"degC",45
"SSP2-4.5",1881,"gmst",0.136495557136798,"degC",45
"SSP2-4.5",1882,"gmst",0.141225460506915,"degC",45
"SSP2-4.5",1883,"gmst",0.101536871769301,"degC",45
"SSP2-4.5",1884,"gmst",-0.0621425887877744,"degC",45
"SSP2-4.5",1885,"gmst",-0.0941196977696616,"degC",45
"SSP2-4.5",1886,"gmst",-0.0556201143395964,"degC",45
"SSP2-4.5",1887,"gmst",-0.0207318413771653,"degC",45
"SSP2-4.5",1888,"gmst",0.015058953941097,"degC",45
"SSP2-4.5",1889,"gmst",0.0466998707027851,"degC",45
"SSP2-4.5",1890,"gmst",0.0591556362081481,"degC",45
"SSP2-4.5",1891,"gmst",0.0529834844392632,"degC",45
"SSP2-4.5",1892,"gmst",0.0638134848060218,"degC",45
"SSP2-4.5",1893,"gmst",0.0840236718539995,"degC",45
"SSP2-4.5",1894,"gmst",0.0996898027220292,"degC",45
"SSP2-4.5",1895,"gmst",0.11170549963172,"degC",45
"SSP2-4.5",1896,"gmst",0.121404971441078,"degC",45
"SSP2-4.5",1897,"gmst",0.128598973154087,"degC",45
"SSP2-4.5",1898,"gmst",0.134366261737864,"degC",45
"SSP2-4.5",1899,"gmst",0.137803634511045,"degC",45
"SSP2-4.5",1900,"gmst",0.140627451089769,"degC",45
"SSP2-4.5",1901,"gmst",0.14364793238358,"degC",45
"SSP2-4.5",1902,"gmst",0.137747583994109,"degC",45
"SSP2-4.5",1903,"gmst",0.0628641818639826,"degC",45
"SSP2-4.5",1904,"gmst",0.0387512869033449,"degC",45
"SSP2-4.5",1905,"gmst",0.0557380164360513,"degC",45
"SSP2-4.5",1906,"gmst",0.078709095901472,"degC",45
"SSP2-4.5",1907,"gmst",0.0832562678581658,"degC",45
"SSP2-4.5",1908,"gmst",0.0919676131691825,"degC",45
"SSP2-4.5",1909,"gmst",0.105113992984345,"degC",45
"SSP2-4.5",1910,"gmst",0.114482001701991,"degC",45
"SSP2-4.5",1911,"gmst",0.12291959826678,"degC",45
"SSP2-4.5",1912,"gmst",0.0913045331910056,"degC",45
"SSP2-4.5",1913,"gmst",0.0573710431221599,"degC",45
"SSP2-4.5",1914,"gmst",0.0633817933092787,"degC",45
"SSP2-4.5",1915,"gmst",0.0851488401609363,"degC",45
"SSP2-4.5",1916,"gmst",0.102496326662662,"degC",45
"SSP2-4.5",1917,"gmst",0.114194289381149,"degC",45
"SSP2-4.5",1918,"gmst",0.123581556663356,"degC",45
"SSP2-4.5",1919,"gmst",0.13596722969703,"degC",45
"SSP2-4.5",1920,"gmst",0.144070753293037,"degC",45
"SSP2-4.5",1921,"gmst",0.156131887653789,"degC",45
"SSP2-4.5",1922,"gmst",0.157199817787723,"degC",45
"SSP2-4.5",1923,"gmst",0.155773104857148,"degC",45
"SSP2-4.5",1924,"gmst",0.162701919001304,"degC",45
"SSP2-4.5",1925,"gmst",0.169408828786768,"degC",45
"SSP2-4.5",1926,"gmst",0.174940347971768,"degC",45
"SSP2-4.5",1927,"gmst",0.177742413787657,"degC",45
"SSP2-4.5",1928,"gmst",0.178608836236121,"degC",45
"SSP2-4.5",1929,"gmst",0.164292522428273,"degC",45
"SSP2-4.5",1930,"gmst",0.169873937041151,"degC",45
"SSP2-4.5",1931,"gmst",0.18303880594194,"degC",45
"SSP2-4.5",1932,"gmst",0.184593484085444,"degC",45
"SSP2-4.5",1933,"gmst",0.193353547603972,"degC",45
"SSP2-4.5",1934,"gmst",0.201582557001814,"degC",45
"SSP2-4.5",1935,"gmst",0.206484034296868,"degC",45
"SSP2-4.5",1936,"gmst",0.208084389771678,"degC",45
"SSP2-4.5",1937,"gmst",0.208004518191902,"degC",45
"SSP2-4.5",1938,"gmst",0.212243281479378,"degC",45
"SSP2-4.5",1939,"gmst",0.213927161711068,"degC",45
"SSP2-4.5",1940,"gmst",0.213127472690343,"degC",45
"SSP2-4.5",1941,"gmst",0.212148993084207,"degC",45
"SSP2-4.5",1942,"gmst",0.210906940403155,"degC",45
"SSP2-4.5",1943,"gmst",0.210994989670646,"degC",45
"SSP2-4.5",1944,"gmst",0.21293404240893,"degC",45
"SSP2-4.5",1945,"gmst",0.2206859850813,"degC",45
"SSP2-4.5",1946,"gmst",0.22886716053731,"degC",45
"SSP2-4.5",1947,"gmst",0.231770870157313,"degC",45
"SSP2-4.5",1948,"gmst",0.232763322517206,"degC",45
"SSP2-4.5",1949,"gmst",0.235226610937597,"degC",45
"SSP2-4.5",1950,"gmst",0.233182158277292,"degC",45
"SSP2-4.5",1951,"gmst",0.232624214204214,"degC",45
"SSP2-4.5",1952,"gmst",0.232575208164082,"degC",45
"SSP2-4.5",1953,"gmst",0.232735774134952,"degC",45
"SSP2-4.5",1954,"gmst",0.234536709345235,"degC",45
"SSP2-4.5",1955,"gmst",0.233979504192997,"degC",45
"SSP2-4.5",1956,"gmst",0.230943589954318,"degC",45
"SSP2-4.5",1957,"gmst",0.227362230544495,"degC",45
"SSP2-4.5",1958,"gmst",0.228162073961802,"degC",45
"SSP2-4.5",1959,"gmst",0.228752788631383,"degC",45
"SSP2-4.5",1960,"gmst",0.229085819505554,"degC",45
"SSP2-4.5",1961,"gmst",0.220515443188712,"degC",45
"SSP2-4.5",1962,"gmst",0.201887163136048,"degC",45
"SSP2-4.5",1963,"gmst",0.121578143841228,"degC",45
"SSP2-4.5",1964,"gmst",0.0662288145124353,"degC",45
"SSP2-4.5",1965,"gmst",0.0565037844826727,"degC",45
"SSP2-4.5",1966,"gmst",0.0881368052748878,"degC",45
"SSP2-4.5",1967,"gmst",0.0992623886188974,"degC",45
"SSP2-4.5",1968,"gmst",0.111982835312697,"degC",45
"SSP2-4.5",1969,"gmst",0.130609986895256,"degC",45
"SSP2-4.5",1970,"gmst",0.144358771077963,"degC",45
"SSP2-4.5",1971,"gmst",0.14837364290068,"degC",45
"SSP2-4.5",1972,"gmst",0.15742320601433,"degC",45
"SSP2-4.5",1973,"gmst",0.176654718171934,"degC",45
"SSP2-4.5",1974,"gmst",0.192617350589117,"degC",45
"SSP2-4.5",1975,"gmst",0.183639408003333,"degC",45
"SSP2-4.5",1976,"gmst",0.195754100066086,"degC",45
"SSP2-4.5",1977,"gmst",0.219031494239704,"degC",45
"SSP2-4.5",1978,"gmst",0.24345959750921,"degC",45
"SSP2-4.5",1979,"gmst",0.264671305816171,"degC",45
"SSP2-4.5",1980,"gmst",0.281521408590091,"degC",45
"SSP2-4.5",1981,"gmst",0.298573431389529,"degC",45
"SSP2-4.5",1982,"gmst",0.294129653984477,"degC",45
"SSP2-4.5",1983,"gmst",0.252677372754866,"degC",45
"SSP2-4.5",1984,"gmst",0.260549171223902,"degC",45
"SSP2-4.5",1985,"gmst",0.294345367128203,"degC",45
"SSP2-4.5",1986,"gmst",0.326359231680397,"degC",45
"SSP2-4.5",1987,"gmst",0.357169585923531,"degC",45
"SSP2-4.5",1988,"gmst",0.389569222685143,"degC",45
"SSP2-4.5",1989,"gmst",0.422524603323328,"degC",45
"SSP2-4.5",1990,"gmst",0.451504520104029,"degC",45
"SSP2-4.5",1991,"gmst",0.423161052123559,"degC",45
"SSP2-4.5",1992,"gmst",0.301047884995374,"degC",45
"SSP2-4.5",1993,"gmst",0.28098168896291,"degC",45
"SSP2-4.5",1994,"gmst",0.34046421529804,"degC",45
"SSP2-4.5",1995,"gmst",0.412316529229844,"degC",45
"SSP2-4.5",1996,"gmst",0.475598496822102,"degC",45
"SSP2-4.5",1997,"gmst",0.516910303698652,"degC",45
"SSP2-4.5",1998,"gmst",0.553629417816884,"degC",45
"SSP2-4.5",1999,"gmst",0.597494586066228,"degC",45
"SSP2-4.5",2000,"gmst",0.638066594740194,"degC",45
"SSP2-4.5",2001,"gmst",0.672317472641959,"degC",45
"SSP2-4.5",2002,"gmst",0.69633904450782,"degC",45
"SSP2-4.5",2003,"gmst",0.714623662676795,"degC",45
"SSP2-4.5",2004,"gmst",0.734600488799067,"degC",45
"SSP2-4.5",2005,"gmst",0.75057341009136,"degC",45
"SSP2-4.5",2006,"gmst",0.762491123394339,"degC",45
"SSP2-4.5",2007,"gmst",0.78013889921815,"degC",45
"SSP2-4.5",2008,"gmst",0.803675989925596,"degC",45
"SSP2-4.5",2009,"gmst",0.827137991546491,"degC",45
"SSP2-4.5",2010,"gmst",0.851417276786227,"degC",45
"SSP2-4.5",2011,"gmst",0.874138987035906,"degC",45
"SSP2-4.5",2012,"gmst",0.895946616585251,"degC",45
"SSP2-4.5",2013,"gmst",0.922806977519287,"degC",45
"SSP2-4.5",2014,"gmst",0.944507317878545,"degC",45
"SSP2-4.5",2015,"gmst",0.975186264950382,"degC",45
"SSP2-4.5",2016,"gmst",1.00598799415114,"degC",45
"SSP2-4.5",2017,"gmst",1.0357800904607,"degC",45
"SSP2-4.5",2018,"gmst",1.06506477194693,"degC",45
"SSP2-4.5",2019,"gmst",1.09403108988118,"degC",45
"SSP2-4.5",2020,"gmst",1.12284314322899,"degC",45
"SSP2-4.5",2021,"gmst",1.14887221915166,"degC",45
"SSP2-4.5",2022,"gmst",1.1725522233898,"degC",45
"SSP2-4.5",2023,"gmst",1.1945354350122,"degC",45
"SSP2-4.5",2024,"gmst",1.21644455686807,"degC",45
"SSP2-4.5",2025,"gmst",1.2383653312681,"degC",45
"SSP2-4.5",2026,"gmst",1.26020037111157,"degC",45
"SSP2-4.5",2027,"gmst",1.28191044132495,"degC",45
"SSP2-4.5",2028,"gmst",1.30348159983413,"degC",45
"SSP2-4.5",2029,"gmst",1.32491166885697,"degC",45
"SSP2-4.5",2030,"gmst",1.34620414739266,"degC",45
"SSP2-4.5",2031,"gmst",1.36822710500574,"degC",45
"SSP2-4.5",2032,"gmst",1.39080225069079,"degC",45
"SSP2-4.5",2033,"gmst",1.41369181321636,"degC",45
"SSP2-4.5",2034,"gmst",1.43675225693353,"degC",45
"SSP2-4.5",2035,"gmst",1.45989128554393,"degC",45
"SSP2-4.5",2036,"gmst",1.48304684329204,"degC",45
"SSP2-4.5",2037,"gmst",1.50617618935195,"degC",45
"SSP2-4.5",2038,"gmst",1.52925025504417,"degC",45
"SSP2-4.5",2039,"gmst",1.55224886370001,"degC",45
"SSP2-4.5",2040,"gmst",1.57514302525324,"degC",45
"SSP2-4.5",2041,"gmst",1.59810680059674,"degC",45
"SSP2-4.5",2042,"gmst",1.62107835421446,"degC",45
"SSP2-4.5",2043,"gmst",1.64398932449753,"degC",45
"SSP2-4.5",2044,"gmst",1.66679742655343,"degC",45
"SSP2-4.5",2045,"gmst",1.68947472149341,"degC",45
"SSP2-4.5",2046,"gmst",1.71200192157359,"degC",45
"SSP2-4.5",2047,"gmst",1.7343653565618,"degC",45
"SSP2-4.5",2048,"gmst",1.75655520244314,"degC",45
"SSP2-4.5",2049,"gmst",1.77856442651314,"degC",45
"SSP2-4.5",2050,"gmst",1.80038796501433,"degC",45
"SSP2-4.5",2051,"gmst",1.82161457346831,"degC",45
"SSP2-4.5",2052,"gmst",1.84226882369476,"degC",45
"SSP2-4.5",2053,"gmst",1.86241812559214,"degC",45
"SSP2-4.5",2054,"gmst",1.88210293606227,"degC",45
"SSP2-4.5",2055,"gmst",1.90134926298504,"degC",45
"SSP2-4.5",2056,"gmst",1.92017482177473,"degC",45
"SSP2-4.5",2057,"gmst",1.93859231919773,"degC",45
"SSP2-4.5",2058,"gmst",1.95661120678555,"degC",45
"SSP2-4.5",2059,"gmst",1.97423878083554,"degC",45
"SSP2-4.5",2060,"gmst",1.99148092090259,"degC",45
"SSP2-4.5",2061,"gmst",2.0081069371763,"degC",45
"SSP2-4.5",2062,"gmst",2.02417217696874,"degC",45
"SSP2-4.5",2063,"gmst",2.03972883402495,"degC",45
"SSP2-4.5",2064,"gmst",2.05480853452342,"degC",45
"SSP2-4.5",2065,"gmst",2.0694353095534,"degC",45
"SSP2-4.5",2066,"gmst",2.0836277899724,"degC",45
"SSP2-4.5",2067,"gmst",2.09740067888127,"degC",45
"SSP2-4.5",2068,"gmst",2.11076593890419,"degC",45
"SSP2-4.5",2069,"gmst",2.12373360338248,"degC",45
"SSP2-4.5",2070,"gmst",2.1363123203826,"degC",45
"SSP2-4.5",2071,"gmst",2.14851505507536,"degC",45
"SSP2-4.5",2072,"gmst",2.16029473905487,"degC",45
"SSP2-4.5",2073,"gmst",2.17161429106741,"degC",45
"SSP2-4.5",2074,"gmst",2.18245053502362,"degC",45
"SSP2-4.5",2075,"gmst",2.19278838794803,"degC",45
"SSP2-4.5",2076,"gmst",2.2026180134166,"degC",45
"SSP2-4.5",2077,"gmst",2.21193303389145,"degC",45
"SSP2-4.5",2078,"gmst",2.22072948183164,"degC",45
"SSP2-4.5",2079,"gmst",2.22900512015276,"degC",45
"SSP2-4.5",2080,"gmst",2.23675895635079,"degC",45
"SSP2-4.5",2081,"gmst",2.24410598733719,"degC",45
"SSP2-4.5",2082,"gmst",2.25103088887294,"degC",45
"SSP2-4.5",2083,"gmst",2.25751557176509,"degC",45
"SSP2-4.5",2084,"gmst",2.26356040400698,"degC",45
"SSP2-4.5",2085,"gmst",2.26916531669019,"degC",45
"SSP2-4.5",2086,"gmst",2.27433104245837,"degC",45
"SSP2-4.5",2087,"gmst",2.27905928693414,"degC",45
"SSP2-4.5",2088,"gmst",2.28335167892989,"degC",45
"SSP2-4.5",2089,"gmst",2.28720962354587,"degC",45
"SSP2-4.5",2090,"gmst",2.29063448174671,"degC",45
"SSP2-4.5",2091,"gmst",2.29330030534779,"degC",45
"SSP2-4.5",2092,"gmst",2.29530323610132,"degC",45
"SSP2-4.5",2093,"gmst",2.29675730594346,"degC",45
"SSP2-4.5",2094,"gmst",2.29773573956985,"degC",45
"SSP2-4.5",2095,"gmst",2.29828878925552,"degC",45
"SSP2-4.5",2096,"gmst",2.29845256726364,"degC",45
"SSP2-4.5",2097,"gmst",2.29825394256828,"degC",45
"SSP2-4.5",2098,"gmst",2.29771344453673,"degC",45
"SSP2-4.5",2099,"gmst",2.29684709749348,"degC",45
"SSP2-4.5",2100,"gmst",2.29566763981877,"degC",45
"SSP2-4.5",1850,"NPP",55.4926253876118,"Pg C/yr",46
"SSP2-4.5",1851,"NPP",55.4792052886182,"Pg C/yr",46
"SSP2-4.5",1852,"NPP",55.4656134681026,"Pg C/yr",46
"SSP2-4.5",1853,"NPP",55.4520935121265,"Pg C/yr",46
"SSP2-4.5",1854,"NPP",55.4604918547263,"Pg C/yr",46
"SSP2-4.5",1855,"NPP",55.4661468472576,"Pg C/yr",46
"SSP2-4.5",1856,"NPP",55.4698070096851,"Pg C/yr",46
"SSP2-4.5",1857,"NPP",55.4727765390123,"Pg C/yr",46
"SSP2-4.5",1858,"NPP",55.4757650196426,"Pg C/yr",46
"SSP2-4.5",1859,"NPP",55.4769515658075,"Pg C/yr",46
"SSP2-4.5",1860,"NPP",55.4773920048253,"Pg C/yr",46
"SSP2-4.5",1861,"NPP",55.4782680002029,"Pg C/yr",46
"SSP2-4.5",1862,"NPP",55.4794082356912,"Pg C/yr",46
"SSP2-4.5",1863,"NPP",55.4799025697008,"Pg C/yr",46
"SSP2-4.5",1864,"NPP",55.4735979916008,"Pg C/yr",46
"SSP2-4.5",1865,"NPP",55.4657433737153,"Pg C/yr",46
"SSP2-4.5",1866,"NPP",55.4609569272661,"Pg C/yr",46
"SSP2-4.5",1867,"NPP",55.4587508494152,"Pg C/yr",46
"SSP2-4.5",1868,"NPP",55.4576166296922,"Pg C/yr",46
"SSP2-4.5",1869,"NPP",55.456828470938,"Pg C/yr",46
"SSP2-4.5",1870,"NPP",55.4556162565925,"Pg C/yr",46
"SSP2-4.5",1871,"NPP",55.4541649671844,"Pg C/yr",46
"SSP2-4.5",1872,"NPP",55.4521832627463,"Pg C/yr",46
"SSP2-4.5",1873,"NPP",55.4502681119015,"Pg C/yr",46
"SSP2-4.5",1874,"NPP",55.4633425172851,"Pg C/yr",46
"SSP2-4.5",1875,"NPP",55.473837348289,"Pg C/yr",46
"SSP2-4.5",1876,"NPP",55.4823110126288,"Pg C/yr",46
"SSP2-4.5",1877,"NPP",55.4909959946372,"Pg C/yr",46
"SSP2-4.5",1878,"NPP",55.4991831576492,"Pg C/yr",46
"SSP2-4.5",1879,"NPP",55.5070715204577,"Pg C/yr",46
"SSP2-4.5",1880,"NPP",55.5144975647581,"Pg C/yr",46
"SSP2-4.5",1881,"NPP",55.5218981088024,"Pg C/yr",46
"SSP2-4.5",1882,"NPP",55.5295818143827,"Pg C/yr",46
"SSP2-4.5",1883,"NPP",55.5374255597003,"Pg C/yr",46
"SSP2-4.5",1884,"NPP",55.5433011943946,"Pg C/yr",46
"SSP2-4.5",1885,"NPP",55.5460435132267,"Pg C/yr",46
"SSP2-4.5",1886,"NPP",55.535374240322,"Pg C/yr",46
"SSP2-4.5",1887,"NPP",55.5090770495542,"Pg C/yr",46
"SSP2-4.5",1888,"NPP",55.4915182174846,"Pg C/yr",46
"SSP2-4.5",1889,"NPP",55.479710766719,"Pg C/yr",46
"SSP2-4.5",1890,"NPP",55.4719862203135,"Pg C/yr",46
"SSP2-4.5",1891,"NPP",55.4654851282115,"Pg C/yr",46
"SSP2-4.5",1892,"NPP",55.4595983939126,"Pg C/yr",46
"SSP2-4.5",1893,"NPP",55.4521792736121,"Pg C/yr",46
"SSP2-4.5",1894,"NPP",55.4446082465051,"Pg C/yr",46
"SSP2-4.5",1895,"NPP",55.4376247820257,"Pg C/yr",46
"SSP2-4.5",1896,"NPP",55.4317611906321,"Pg C/yr",46
"SSP2-4.5",1897,"NPP",55.4266257671846,"Pg C/yr",46
"SSP2-4.5",1898,"NPP",55.4215228446704,"Pg C/yr",46
"SSP2-4.5",1899,"NPP",55.4167008235801,"Pg C/yr",46
"SSP2-4.5",1900,"NPP",55.412276192204,"Pg C/yr",46
"SSP2-4.5",1901,"NPP",55.4091121249043,"Pg C/yr",46
"SSP2-4.5",1902,"NPP",55.4063352515847,"Pg C/yr",46
"SSP2-4.5",1903,"NPP",55.4041602186386,"Pg C/yr",46
"SSP2-4.5",1904,"NPP",55.4010792801185,"Pg C/yr",46
"SSP2-4.5",1905,"NPP",55.3939684391424,"Pg C/yr",46
"SSP2-4.5",1906,"NPP",55.3851596598722,"Pg C/yr",46
"SSP2-4.5",1907,"NPP",55.4012485765196,"Pg C/yr",46
"SSP2-4.5",1908,"NPP",55.4205433565574,"Pg C/yr",46
"SSP2-4.5",1909,"NPP",55.4428625327707,"Pg C/yr",46
"SSP2-4.5",1910,"NPP",55.4621535567547,"Pg C/yr",46
"SSP2-4.5",1911,"NPP",55.4819167514227,"Pg C/yr",46
"SSP2-4.5",1912,"NPP",55.502164334729,"Pg C/yr",46
"SSP2-4.5",1913,"NPP",55.5196495360668,"Pg C/yr",46
"SSP2-4.5",1914,"NPP",55.5337090127588,"Pg C/yr",46
"SSP2-4.5",1915,"NPP",55.5463781761752,"Pg C/yr",46
"SSP2-4.5",1916,"NPP",55.5547329872444,"Pg C/yr",46
"SSP2-4.5",1917,"NPP",55.5642406826727,"Pg C/yr",46
"SSP2-4.5",1918,"NPP",55.5776313723237,"Pg C/yr",46
"SSP2-4.5",1919,"NPP",55.5918616682596,"Pg C/yr",46
"SSP2-4.5",1920,"NPP",55.6045170200246,"Pg C/yr",46
"SSP2-4.5",1921,"NPP",55.6110992100304,"Pg C/yr",46
"SSP2-4.5",1922,"NPP",55.6236827743267,"Pg C/yr",46
"SSP2-4.5",1923,"NPP",55.6310725398142,"Pg C/yr",46
"SSP2-4.5",1924,"NPP",55.6397182476641,"Pg C/yr",46
"SSP2-4.5",1925,"NPP",55.6529460031507,"Pg C/yr",46
